Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ,OT,Throughput
2019.12.17_07.44.36,-8.44608,51.917195,31,B,2,LTE,-95,-11,6,10,-78,15305,246,D,-,-,-,-,-,2,432AE,9CBA,70430210,-98,-15,15551,15551
2019.12.17_07.44.37,-8.44608,51.917195,31,B,2,LTE,-95,-11,6,10,-78,20391,297,D,-,-,-,-,-,2,432AE,9CBA,70430210,-98,-15,20688,20688
2019.12.17_07.44.38,-8.44608,51.917195,31,B,1,LTE,-91,-11,7,9,-77,21803,239,D,-,-,-,-,-,1,613EE,9CBA,101969409,-95,-17,22042,22042
2019.12.17_07.44.39,-8.44608,51.917195,31,B,1,LTE,-91,-11,7,9,-77,15884,185,D,-,-,-,-,-,1,613EE,9CBA,101969409,-95,-17,16069,16069
2019.12.17_07.44.40,-8.44608,51.917195,31,B,1,LTE,-94,-13,5,8,-79,10662,180,D,-,-,-,-,-,1,613EE,9CBA,101969409,-95,-14,10842,10842
2019.12.17_07.44.41,-8.44608,51.917195,31,B,1,LTE,-94,-13,5,6,-81,11628,180,D,-,-,-,-,-,1,613EE,9CBA,101969409,-95,-14,11808,11808
2019.12.17_07.44.42,-8.44608,51.917195,31,B,1,LTE,-98,-13,1,8,-79,7433,117,D,-,-,-,-,-,1,613EE,9CBA,101969409,-94,-13,7550,7550
2019.12.17_07.44.46,-8.447644,51.917022,40,B,2,LTE,-96,-13,0,9,-79,6356,179,D,-,-,-,-,-,2,432AE,9CBA,70430210,-100,-19,6535,6535
2019.12.17_07.44.47,-8.447644,51.917022,40,B,2,LTE,-97,-14,-7,9,-79,1,1,D,-,-,-,-,-,2,432AE,9CBA,70430210,-95,-15,2,2
2019.12.17_07.44.47,-8.447644,51.917022,40,B,2,LTE,-97,-14,-7,11,-82,1,1,D,98,87,112,9,0,2,432AE,9CBA,70430210,-95,-15,2,2
2019.12.17_07.44.48,-8.447644,51.917022,40,B,2,LTE,-97,-14,-7,11,-82,2950,93,D,-,-,-,-,-,2,432AE,9CBA,70430210,-95,-15,3043,3043
2019.12.17_07.44.49,-8.447644,51.917022,40,B,2,LTE,-94,-11,2,11,-77,8211,161,D,-,-,-,-,-,2,432AE,9CBA,70430210,-93,-10,8372,8372
2019.12.17_07.44.50,-8.447644,51.917022,40,B,2,LTE,-94,-11,2,8,-80,6586,104,D,-,-,-,-,-,2,432AE,9CBA,70430210,-93,-10,6690,6690
2019.12.17_07.44.51,-8.447644,51.917022,40,B,2,LTE,-97,-12,3,12,-77,8879,135,D,-,-,-,-,-,2,432AE,9CBA,70430210,-92,-11,9014,9014
2019.12.17_07.44.52,-8.447644,51.917022,40,B,2,LTE,-97,-12,3,9,-75,7630,129,D,-,-,-,-,-,2,432AE,9CBA,70430210,-92,-11,7759,7759
2019.12.17_07.44.52,-8.449081,51.916717,44,B,2,LTE,-97,-12,3,9,-75,7630,129,D,-,-,-,-,-,2,432AE,9CBA,70430210,-92,-11,7759,7759
2019.12.17_07.44.53,-8.449081,51.916717,44,B,2,LTE,-91,-10,6,9,-75,10063,145,D,-,-,-,-,-,2,432AE,9CBA,70430210,-97,-14,10208,10208
2019.12.17_07.44.54,-8.449081,51.916717,44,B,2,LTE,-91,-10,6,12,-73,16078,245,D,-,-,-,-,-,2,432AE,9CBA,70430210,-97,-14,16323,16323
2019.12.17_07.44.56,-8.449081,51.916717,44,B,2,LTE,-90,-10,7,12,-73,20317,288,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,20605,20605
2019.12.17_07.44.57,-8.449081,51.916717,44,B,2,LTE,-90,-10,7,12,-73,23486,254,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,23740,23740
2019.12.17_07.44.58,-8.449081,51.916717,44,B,2,LTE,-91,-9,11,12,-73,23205,247,D,-,-,-,-,-,2,432AE,9CBA,70430210,-96,-12,23452,23452
2019.12.17_07.44.59,-8.449081,51.916717,44,B,2,LTE,-91,-9,11,12,-73,22114,295,D,-,-,-,-,-,2,432AE,9CBA,70430210,-96,-12,22409,22409
2019.12.17_07.45.00,-8.449081,51.916717,44,B,2,LTE,-88,-10,7,9,-,8185,110,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,8295,8295
2019.12.17_07.45.01,-8.449081,51.916717,44,B,2,LTE,-88,-10,7,15,-73,8185,110,D,95,90,106,6,0,2,432AE,9CBA,70430210,-,-,8295,8295
2019.12.17_07.45.01,-8.449081,51.916717,44,B,2,LTE,-88,-10,7,15,-73,2,3,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,5,5
2019.12.17_07.45.02,-8.449081,51.916717,44,B,2,LTE,-87,-9,19,9,-70,8706,217,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,8923,8923
2019.12.17_07.45.03,-8.449081,51.916717,44,B,2,LTE,-87,-9,19,9,-70,11396,147,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,11543,11543
2019.12.17_07.45.04,-8.449081,51.916717,44,B,2,LTE,-88,-9,12,14,-67,10621,144,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10765,10765
2019.12.17_07.45.05,-8.450296,51.916185,14,B,2,LTE,-88,-9,12,15,-71,10621,144,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10765,10765
2019.12.17_07.45.05,-8.450296,51.916185,14,B,2,LTE,-88,-9,12,15,-71,11242,137,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,11379,11379
2019.12.17_07.45.07,-8.450296,51.916185,14,B,2,LTE,-88,-8,13,7,-69,8381,161,D,-,-,-,-,-,2,432AE,9CBA,70430210,-93,-13,8542,8542
2019.12.17_07.45.08,-8.450296,51.916185,14,B,2,LTE,-88,-8,13,7,-69,5431,83,D,-,-,-,-,-,2,432AE,9CBA,70430210,-93,-13,5514,5514
2019.12.17_07.45.09,-8.450296,51.916185,14,B,2,LTE,-86,-8,12,10,-71,7013,96,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,7109,7109
2019.12.17_07.45.10,-8.450296,51.916185,14,B,2,LTE,-86,-8,12,10,-71,9424,135,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9559,9559
2019.12.17_07.45.11,-8.450296,51.916185,14,B,2,LTE,-87,-11,11,10,-71,7711,125,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,7836,7836
2019.12.17_07.45.12,-8.450296,51.916185,14,B,2,LTE,-87,-11,11,10,-71,8104,119,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,8223,8223
2019.12.17_07.45.13,-8.450296,51.916185,14,B,2,LTE,-87,-9,10,10,-71,8659,134,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,8793,8793
2019.12.17_07.45.14,-8.450296,51.916185,14,B,2,LTE,-87,-9,10,10,-71,0,0,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,0,0
2019.12.17_07.45.15,-8.450296,51.916185,14,B,2,LTE,-87,-9,10,10,-71,0,0,D,88,81,95,5,0,2,432AE,9CBA,70430210,-,-,0,0
2019.12.17_07.45.15,-8.450296,51.916185,14,B,2,LTE,-87,-7,13,10,-71,2053,63,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,2116,2116
2019.12.17_07.45.16,-8.450296,51.916185,14,B,2,LTE,-87,-7,13,10,-69,10315,203,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10518,10518
2019.12.17_07.45.18,-8.450296,51.916185,14,B,2,LTE,-87,-8,11,10,-69,9572,126,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9698,9698
2019.12.17_07.45.19,-8.450296,51.916185,14,B,2,LTE,-87,-8,11,10,-69,5975,121,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,6096,6096
2019.12.17_07.45.20,-8.450296,51.916185,14,B,2,LTE,-88,-10,8,12,-71,7282,104,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,7386,7386
2019.12.17_07.45.21,-8.450296,51.916185,14,B,2,LTE,-88,-10,8,12,-71,12048,163,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12211,12211
2019.12.17_07.45.22,-8.450296,51.916185,14,B,2,LTE,-87,-10,10,12,-71,12385,190,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12575,12575
2019.12.17_07.45.23,-8.450296,51.916185,14,B,2,LTE,-87,-10,10,12,-71,11630,165,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,11795,11795
2019.12.17_07.45.24,-8.450296,51.916185,14,B,2,LTE,-87,-11,11,12,-71,12292,160,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12452,12452
2019.12.17_07.45.25,-8.450296,51.916185,14,B,2,LTE,-87,-11,11,12,-71,15842,171,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,16013,16013
2019.12.17_07.45.26,-8.450296,51.916185,14,B,2,LTE,-87,-10,14,12,-71,18306,218,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,18524,18524
2019.12.17_07.45.27,-8.450296,51.916185,14,B,2,LTE,-87,-10,14,12,-71,13593,165,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,13758,13758
2019.12.17_07.45.29,-8.450296,51.916185,14,B,2,LTE,-87,-7,22,12,-71,1,2,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,3,3
2019.12.17_07.45.29,-8.450296,51.916185,14,B,2,LTE,-87,-7,22,12,-71,1,2,D,97,89,112,9,0,2,432AE,9CBA,70430210,-,-,3,3
2019.12.17_07.45.30,-8.450296,51.916185,14,B,2,LTE,-87,-7,22,12,-71,7713,179,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,7892,7892
2019.12.17_07.45.31,-8.450296,51.916185,14,B,2,LTE,-87,-8,16,12,-71,10532,131,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10663,10663
2019.12.17_07.45.32,-8.450296,51.916185,14,B,2,LTE,-87,-8,16,12,-71,14377,164,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,14541,14541
2019.12.17_07.45.33,-8.450296,51.916185,14,B,2,LTE,-87,-9,14,12,-71,18263,203,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,18466,18466
2019.12.17_07.45.34,-8.450296,51.916185,14,B,2,LTE,-87,-9,14,12,-71,15498,204,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,15702,15702
2019.12.17_07.45.35,-8.450296,51.916185,14,B,2,LTE,-87,-8,14,12,-71,18195,205,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,18400,18400
2019.12.17_07.45.36,-8.450296,51.916185,14,B,2,LTE,-87,-8,14,12,-71,21423,235,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,21658,21658
2019.12.17_07.45.37,-8.450296,51.916185,14,B,2,LTE,-87,-10,12,12,-71,24534,282,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,24816,24816
2019.12.17_07.45.39,-8.450296,51.916185,14,B,2,LTE,-87,-10,12,12,-71,21336,234,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,21570,21570
2019.12.17_07.45.40,-8.450296,51.916185,14,B,2,LTE,-87,-11,12,12,-71,24063,257,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,24320,24320
2019.12.17_07.45.42,-8.450296,51.916185,14,B,2,LTE,-87,-8,14,12,-71,2072,28,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,2100,2100
2019.12.17_07.45.43,-8.450296,51.916185,14,B,2,LTE,-87,-8,14,12,-71,2072,28,D,89,87,92,2,0,2,432AE,9CBA,70430210,-,-,2100,2100
2019.12.17_07.45.43,-8.450296,51.916185,14,B,2,LTE,-87,-8,14,12,-71,3,6,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9,9
2019.12.17_07.45.44,-8.450296,51.916185,14,B,2,LTE,-87,-7,11,12,-71,6933,167,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,7100,7100
2019.12.17_07.45.45,-8.450296,51.916185,14,B,2,LTE,-87,-7,11,12,-71,7116,119,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,7235,7235
2019.12.17_07.45.46,-8.450296,51.916185,14,B,2,LTE,-88,-8,12,12,-71,9725,126,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9851,9851
2019.12.17_07.45.47,-8.450296,51.916185,14,B,2,LTE,-88,-8,12,12,-71,11598,149,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,11747,11747
2019.12.17_07.45.48,-8.450296,51.916185,14,B,2,LTE,-86,-10,12,11,-69,17454,217,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,17671,17671
2019.12.17_07.45.50,-8.450296,51.916185,14,B,2,LTE,-86,-10,12,11,-69,20983,230,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,21213,21213
2019.12.17_07.45.51,-8.450296,51.916185,14,B,2,LTE,-87,-12,13,11,-69,21951,267,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,22218,22218
2019.12.17_07.45.52,-8.450296,51.916185,14,B,2,LTE,-87,-12,13,11,-69,19266,219,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,19485,19485
2019.12.17_07.45.53,-8.450296,51.916185,14,B,2,LTE,-87,-10,14,11,-69,18423,228,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,18651,18651
2019.12.17_07.45.54,-8.450296,51.916185,14,B,2,LTE,-87,-10,14,11,-69,9029,149,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9178,9178
2019.12.17_07.45.55,-8.450296,51.916185,14,B,2,LTE,-87,-11,11,11,-69,10198,130,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10328,10328
2019.12.17_07.45.56,-8.450296,51.916185,14,B,2,LTE,-87,-11,11,11,-69,0,1,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,1,1
2019.12.17_07.45.57,-8.450296,51.916185,14,B,2,LTE,-87,-11,11,11,-69,0,1,D,97,88,110,8,0,2,432AE,9CBA,70430210,-,-,1,1
2019.12.17_07.45.57,-8.450296,51.916185,14,B,2,LTE,-81,-9,25,15,-64,6747,177,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,6924,6924
2019.12.17_07.45.59,-8.450296,51.916185,14,B,2,LTE,-81,-9,25,11,-67,9757,127,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9884,9884
2019.12.17_07.46.00,-8.450296,51.916185,14,B,2,LTE,-83,-8,16,11,-67,11422,120,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,11542,11542
2019.12.17_07.46.01,-8.450296,51.916185,14,B,2,LTE,-83,-8,16,11,-62,10717,106,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10823,10823
2019.12.17_07.46.02,-8.450296,51.916185,14,B,2,LTE,-81,-12,16,12,-69,12235,127,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12362,12362
2019.12.17_07.46.03,-8.450296,51.916185,14,B,2,LTE,-81,-12,16,12,-69,11188,120,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,11308,11308
2019.12.17_07.46.04,-8.450296,51.916185,14,B,2,LTE,-87,-9,13,11,-67,15777,169,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,15946,15946
2019.12.17_07.46.05,-8.450296,51.916185,14,B,2,LTE,-87,-9,13,11,-67,15362,195,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,15557,15557
2019.12.17_07.46.06,-8.450296,51.916185,14,B,2,LTE,-85,-12,11,11,-67,15383,173,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,15556,15556
2019.12.17_07.46.07,-8.450296,51.916185,14,B,2,LTE,-85,-12,11,11,-67,16122,185,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,16307,16307
2019.12.17_07.46.10,-8.450296,51.916185,14,B,2,LTE,-84,-12,12,12,-61,1467,33,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,1500,1500
2019.12.17_07.46.10,-8.450296,51.916185,14,B,2,LTE,-84,-12,12,12,-61,1467,33,D,92,87,98,4,0,2,432AE,9CBA,70430210,-,-,1500,1500
2019.12.17_07.46.11,-8.450296,51.916185,14,B,2,LTE,-76,-11,15,12,-61,115,9,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,124,124
2019.12.17_07.46.12,-8.450296,51.916185,14,B,2,LTE,-76,-11,15,12,-61,9357,186,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9543,9543
2019.12.17_07.46.13,-8.450296,51.916185,14,B,2,LTE,-78,-11,17,12,-61,10892,104,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10996,10996
2019.12.17_07.46.14,-8.450296,51.916185,14,B,2,LTE,-78,-11,17,12,-61,10956,124,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,11080,11080
2019.12.17_07.46.15,-8.450296,51.916185,14,B,2,LTE,-78,-11,17,12,-61,10963,117,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,11080,11080
2019.12.17_07.46.16,-8.450296,51.916185,14,B,2,LTE,-78,-11,17,12,-61,11536,92,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,11628,11628
2019.12.17_07.46.17,-8.450296,51.916185,14,B,2,LTE,-79,-11,17,12,-61,10584,124,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10708,10708
2019.12.17_07.46.18,-8.450296,51.916185,14,B,2,LTE,-79,-11,17,12,-63,12023,116,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12139,12139
2019.12.17_07.46.20,-8.450296,51.916185,14,B,2,LTE,-80,-8,18,12,-63,12465,125,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12590,12590
2019.12.17_07.46.21,-8.450296,51.916185,14,B,2,LTE,-80,-8,18,12,-61,11972,121,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12093,12093
2019.12.17_07.46.22,-8.450296,51.916185,14,B,2,LTE,-78,-9,18,12,-61,10859,111,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10970,10970
2019.12.17_07.46.23,-8.450296,51.916185,14,B,2,LTE,-78,-9,18,12,-61,9607,113,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9720,9720
2019.12.17_07.46.24,-8.450296,51.916185,14,B,2,LTE,-78,-7,10,12,-61,0,1,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,1,1
2019.12.17_07.46.24,-8.450296,51.916185,14,B,2,LTE,-78,-7,10,12,-61,0,1,D,97,91,110,7,0,2,432AE,9CBA,70430210,-,-,1,1
2019.12.17_07.46.25,-8.450296,51.916185,14,B,2,LTE,-78,-7,10,12,-61,4101,119,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,4220,4220
2019.12.17_07.46.26,-8.450296,51.916185,14,B,2,LTE,-77,-6,17,12,-61,20859,205,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,21064,21064
2019.12.17_07.46.27,-8.450296,51.916185,14,B,2,LTE,-77,-6,17,12,-61,25297,289,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,25586,25586
2019.12.17_07.46.28,-8.450296,51.916185,14,B,2,LTE,-78,-10,14,12,-61,27491,207,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,27698,27698
2019.12.17_07.46.30,-8.450296,51.916185,14,B,2,LTE,-78,-10,14,12,-61,22105,293,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,22398,22398
2019.12.17_07.46.31,-8.450296,51.916185,14,B,2,LTE,-78,-10,14,12,-61,12683,176,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12859,12859
2019.12.17_07.46.32,-8.450296,51.916185,14,B,2,LTE,-78,-10,14,10,-65,13069,185,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,13254,13254
2019.12.17_07.46.33,-8.450296,51.916185,14,B,2,LTE,-82,-8,12,15,-61,8571,117,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,8688,8688
2019.12.17_07.46.34,-8.450296,51.916185,14,B,2,LTE,-82,-8,12,15,-61,6481,95,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,6576,6576
2019.12.17_07.46.35,-8.450296,51.916185,14,B,2,LTE,-78,-9,14,15,-61,9223,140,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9363,9363
2019.12.17_07.46.37,-8.450296,51.916185,14,B,2,LTE,-78,-9,14,15,-61,2258,33,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,2291,2291
2019.12.17_07.46.38,-8.450296,51.916185,14,B,2,LTE,-78,-9,14,15,-61,2,3,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,5,5
2019.12.17_07.46.38,-8.450296,51.916185,14,B,2,LTE,-78,-9,14,15,-61,2,3,D,91,87,95,3,20,2,432AE,9CBA,70430210,-,-,5,5
2019.12.17_07.46.39,-8.450296,51.916185,14,B,2,LTE,-77,-8,16,15,-61,6825,174,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,6999,6999
2019.12.17_07.46.41,-8.450296,51.916185,14,B,2,LTE,-77,-8,16,15,-61,12052,109,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12161,12161
2019.12.17_07.46.42,-8.450296,51.916185,14,B,2,LTE,-78,-9,18,15,-61,9423,124,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9547,9547
2019.12.17_07.46.43,-8.450296,51.916185,14,B,2,LTE,-78,-9,18,15,-61,3835,47,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,3882,3882
2019.12.17_07.46.44,-8.450296,51.916185,14,B,2,LTE,-79,-9,18,15,-61,11349,89,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,11438,11438
2019.12.17_07.46.45,-8.450296,51.916185,14,B,2,LTE,-79,-9,18,15,-61,5080,86,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,5166,5166
2019.12.17_07.46.46,-8.450296,51.916185,14,B,2,LTE,-78,-10,18,15,-61,6271,71,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,6342,6342
2019.12.17_07.46.47,-8.450296,51.916185,14,B,2,LTE,-78,-10,18,15,-61,7367,87,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,7454,7454
2019.12.17_07.46.48,-8.450296,51.916185,14,B,2,LTE,-78,-8,19,15,-61,9571,105,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9676,9676
2019.12.17_07.46.49,-8.450296,51.916185,14,B,2,LTE,-78,-8,19,15,-61,10355,135,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10490,10490
2019.12.17_07.46.51,-8.450296,51.916185,14,B,2,LTE,-78,-8,14,15,-61,11956,117,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12073,12073
2019.12.17_07.46.52,-8.450296,51.916185,14,B,2,LTE,-78,-8,14,15,-61,1271,18,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,1289,1289
2019.12.17_07.46.52,-8.450296,51.916185,14,B,2,LTE,-78,-8,14,15,-61,1271,18,D,98,92,109,7,0,2,432AE,9CBA,70430210,-,-,1289,1289
2019.12.17_07.46.53,-8.450296,51.916185,14,B,2,LTE,-78,-10,24,15,-61,779,28,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,807,807
2019.12.17_07.46.54,-8.450296,51.916185,14,B,2,LTE,-78,-10,24,15,-61,9001,194,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9195,9195
2019.12.17_07.46.55,-8.450296,51.916185,14,B,2,LTE,-78,-7,15,15,-61,5173,67,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,5240,5240
2019.12.17_07.46.56,-8.450296,51.916185,14,B,2,LTE,-78,-7,15,15,-61,7415,89,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,7504,7504
2019.12.17_07.46.57,-8.450296,51.916185,14,B,2,LTE,-79,-7,17,15,-61,6436,94,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,6530,6530
2019.12.17_07.46.58,-8.450296,51.916185,14,B,2,LTE,-79,-7,17,15,-61,7934,101,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,8035,8035
2019.12.17_07.46.59,-8.450296,51.916185,14,B,2,LTE,-79,-8,15,15,-61,10059,117,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10176,10176
2019.12.17_07.47.00,-8.450296,51.916185,14,B,2,LTE,-79,-8,15,15,-61,9115,107,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,9222,9222
2019.12.17_07.47.01,-8.450296,51.916185,14,B,2,LTE,-79,-6,17,12,-63,12270,134,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12404,12404
2019.12.17_07.47.02,-8.450296,51.916185,14,B,2,LTE,-79,-6,17,10,-60,5758,84,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,5842,5842
2019.12.17_07.47.05,-8.450296,51.916185,14,B,2,LTE,-77,-9,18,10,-62,8540,107,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,8647,8647
2019.12.17_07.47.06,-8.450296,51.916185,14,B,2,LTE,-80,-7,11,10,-62,1,1,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,2,2
2019.12.17_07.47.06,-8.450296,51.916185,14,B,2,LTE,-80,-7,11,10,-62,1,1,D,89,84,95,4,0,2,432AE,9CBA,70430210,-,-,2,2
2019.12.17_07.47.07,-8.450296,51.916185,14,B,2,LTE,-80,-7,11,12,-57,2225,62,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,2287,2287
2019.12.17_07.47.08,-8.450296,51.916185,14,B,2,LTE,-82,-7,17,12,-65,5767,137,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,5904,5904
2019.12.17_07.47.09,-8.450296,51.916185,14,B,2,LTE,-82,-7,17,12,-65,7573,88,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,7661,7661
2019.12.17_07.47.10,-8.450296,51.916185,14,B,2,LTE,-83,-7,19,12,-65,7849,93,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,7942,7942
2019.12.17_07.47.11,-8.450296,51.916185,14,B,2,LTE,-83,-7,19,13,-63,10858,121,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,10979,10979
2019.12.17_07.47.12,-8.450296,51.916185,14,B,2,LTE,-83,-8,20,13,-66,14594,151,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,14745,14745
2019.12.17_07.47.14,-8.450296,51.916185,14,B,2,LTE,-83,-8,20,10,-64,15613,197,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,15810,15810
2019.12.17_07.47.15,-8.450296,51.916185,14,B,2,LTE,-81,-10,16,10,-64,14757,152,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,14909,14909
2019.12.17_07.47.16,-8.450296,51.916185,14,B,2,LTE,-81,-10,16,10,-64,12738,175,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12913,12913
2019.12.17_07.47.16,-8.451463,51.915636,15,B,2,LTE,-81,-10,16,10,-64,12738,175,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,12913,12913
2019.12.17_07.47.17,-8.451463,51.915636,15,B,2,LTE,-79,-11,14,12,-62,14180,151,D,-,-,-,-,-,2,432AE,9CBA,70430210,-,-,14331,14331
