Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ,OT,Throughput
2019.12.16_13.50.17,-8.394628,51.886144,0,B,11,5G,-95,-13,5,8,-88,103965,237,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-19,104202,104202
2019.12.16_13.50.18,-8.394628,51.886144,0,B,11,5G,-95,-16,6,8,-88,93039,228,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14,93267,93267
2019.12.16_13.50.19,-8.394628,51.886144,0,B,11,5G,-95,-16,6,8,-88,77133,229,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14,77362,77362
2019.12.16_13.50.20,-8.394628,51.886144,0,B,11,5G,-95,-14,3,8,-88,64400,261,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,64661,64661
2019.12.16_13.50.21,-8.394628,51.886144,0,B,11,5G,-95,-14,3,8,-88,92898,315,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,93213,93213
2019.12.16_13.50.22,-8.394628,51.886144,0,B,11,5G,-95,-16,7,8,-88,102910,193,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-14,103103,103103
2019.12.16_13.50.25,-8.394628,51.886144,0,B,11,5G,-96,-16,7,8,-88,66115,570,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,66685,66685
2019.12.16_13.50.26,-8.394628,51.886144,0,B,11,5G,-96,-16,7,8,-88,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,2,2
2019.12.16_13.50.26,-8.394628,51.886144,0,B,11,5G,-96,-16,7,8,-88,1,1,D,77,74,82,3,0,B,A4DF,9CBA,10805003,-104,-13,2,2
2019.12.16_13.50.27,-8.394628,51.886144,0,B,11,5G,-95,-9,10,8,-88,26732,223,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,26955,26955
2019.12.16_13.50.28,-8.394628,51.886144,0,B,11,5G,-95,-9,10,8,-88,82529,286,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,82815,82815
2019.12.16_13.50.29,-8.394628,51.886144,0,B,11,5G,-95,-18,6,8,-88,73488,185,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,73673,73673
2019.12.16_13.50.30,-8.394628,51.886144,0,B,11,5G,-95,-18,6,8,-88,67048,223,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,67271,67271
2019.12.16_13.50.31,-8.394628,51.886144,0,B,11,5G,-95,-16,5,10,-86,67854,257,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,68111,68111
2019.12.16_13.50.32,-8.394628,51.886144,0,B,11,5G,-95,-16,5,10,-86,59416,236,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,59652,59652
2019.12.16_13.50.34,-8.394628,51.886144,0,B,11,5G,-95,-15,6,10,-86,60788,223,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,61011,61011
2019.12.16_13.50.35,-8.394628,51.886144,0,B,11,5G,-95,-15,6,10,-86,82045,636,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,82681,82681
2019.12.16_13.50.36,-8.394628,51.886144,0,B,11,5G,-95,-17,7,10,-86,40375,799,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-14,41174,41174
2019.12.16_13.50.37,-8.394628,51.886144,0,B,11,5G,-95,-17,7,10,-86,48435,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-14,48625,48625
2019.12.16_13.50.39,-8.394628,51.886144,0,B,11,5G,-95,-15,3,10,-88,16723,166,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-16,16889,16889
2019.12.16_13.50.40,-8.394628,51.886144,0,B,11,5G,-95,-15,3,10,-88,16723,166,D,76,73,82,3,0,B,A4DF,9CBA,10805003,-105,-16,16889,16889
2019.12.16_13.50.40,-8.394628,51.886144,0,B,11,5G,-95,-15,4,10,-88,2731,64,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,2795,2795
2019.12.16_13.50.41,-8.394628,51.886144,0,B,11,5G,-95,-15,4,10,-88,31131,274,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,31405,31405
2019.12.16_13.50.43,-8.394628,51.886144,0,B,11,5G,-95,-15,6,11,-85,39259,162,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-15,39421,39421
2019.12.16_13.50.44,-8.394628,51.886144,0,B,11,5G,-95,-15,6,11,-85,31150,96,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-15,31246,31246
2019.12.16_13.50.45,-8.394628,51.886144,0,B,11,5G,-94,-14,7,11,-85,34434,139,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,34573,34573
2019.12.16_13.50.46,-8.394628,51.886144,0,B,11,5G,-94,-14,7,11,-85,46807,131,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,46938,46938
2019.12.16_13.50.47,-8.394628,51.886144,0,B,11,5G,-95,-15,8,11,-85,51156,162,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,51318,51318
2019.12.16_13.50.48,-8.394628,51.886144,0,B,11,5G,-95,-15,8,11,-85,57107,221,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,57328,57328
2019.12.16_13.50.49,-8.394628,51.886144,0,B,11,5G,-95,-16,6,11,-85,47606,203,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,47809,47809
2019.12.16_13.50.50,-8.394628,51.886144,0,B,11,5G,-95,-16,6,11,-85,58563,197,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,58760,58760
2019.12.16_13.50.51,-8.394628,51.886144,0,B,11,5G,-95,-15,6,11,-85,38598,160,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,38758,38758
2019.12.16_13.50.53,-8.394628,51.886144,0,B,11,5G,-95,-15,6,11,-85,40004,334,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,40338,40338
2019.12.16_13.50.54,-8.394628,51.886144,0,B,11,5G,-95,-14,1,11,-85,2,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-16,3,3
2019.12.16_13.50.54,-8.394628,51.886144,0,B,11,5G,-95,-14,1,11,-85,2,1,D,77,72,87,6,0,B,A4DF,9CBA,10805003,-102,-16,3,3
2019.12.16_13.50.55,-8.394628,51.886144,0,B,11,5G,-95,-14,1,11,-85,32731,287,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-16,33018,33018
2019.12.16_13.50.56,-8.394628,51.886144,0,B,11,5G,-95,-15,6,11,-85,40645,154,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-15,40799,40799
2019.12.16_13.50.57,-8.394628,51.886144,0,B,11,5G,-95,-15,6,11,-85,59297,389,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-15,59686,59686
2019.12.16_13.50.58,-8.394628,51.886144,0,B,11,5G,-94,-18,5,11,-85,50534,319,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,50853,50853
2019.12.16_13.50.59,-8.394628,51.886144,0,B,11,5G,-94,-18,5,12,-89,38634,315,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-14,38949,38949
2019.12.16_13.51.00,-8.394628,51.886144,0,B,11,5G,-95,-15,4,11,-86,52997,180,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,53177,53177
2019.12.16_13.51.02,-8.394628,51.886144,0,B,11,5G,-95,-15,4,11,-86,36005,149,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15,36154,36154
2019.12.16_13.51.03,-8.394628,51.886144,0,B,11,5G,-96,-14,4,11,-86,42494,185,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,42679,42679
2019.12.16_13.51.04,-8.394628,51.886144,0,B,11,5G,-96,-14,4,11,-86,42858,205,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,43063,43063
2019.12.16_13.51.05,-8.394628,51.886144,0,B,11,5G,-95,-15,5,11,-86,52664,231,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,52895,52895
2019.12.16_13.51.07,-8.394628,51.886144,0,B,11,5G,-96,-11,8,10,-88,6742,84,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,6826,6826
2019.12.16_13.51.08,-8.394628,51.886144,0,B,11,5G,-96,-11,8,10,-88,6742,84,D,74,73,77,2,0,B,A4DF,9CBA,10805003,-105,-9,6826,6826
2019.12.16_13.51.08,-8.394628,51.886144,0,B,11,5G,-96,-11,8,10,-88,4178,89,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,4267,4267
2019.12.16_13.51.09,-8.394628,51.886144,0,B,11,5G,-95,-15,8,10,-88,28240,268,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,28508,28508
2019.12.16_13.51.10,-8.394628,51.886144,0,B,11,5G,-95,-15,8,11,-86,38357,164,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,38521,38521
2019.12.16_13.51.12,-8.394628,51.886144,0,B,11,5G,-95,-15,3,11,-86,32471,211,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,32682,32682
2019.12.16_13.51.13,-8.394628,51.886144,0,B,11,5G,-95,-15,3,11,-86,39335,196,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,39531,39531
2019.12.16_13.51.14,-8.394628,51.886144,0,B,11,5G,-95,-16,3,11,-86,25866,146,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,26012,26012
2019.12.16_13.51.15,-8.394628,51.886144,0,B,11,5G,-95,-16,3,11,-86,35068,156,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,35224,35224
2019.12.16_13.51.16,-8.394628,51.886144,0,B,11,5G,-95,-15,3,11,-88,30049,179,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,30228,30228
2019.12.16_13.51.17,-8.394628,51.886144,0,B,11,5G,-95,-15,3,11,-88,31595,238,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,31833,31833
2019.12.16_13.51.18,-8.394628,51.886144,0,B,11,5G,-94,-16,3,11,-88,35234,160,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,35394,35394
2019.12.16_13.51.19,-8.394628,51.886144,0,B,11,5G,-94,-16,3,11,-88,33122,240,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,33362,33362
2019.12.16_13.51.20,-8.394628,51.886144,0,B,11,5G,-95,-15,5,11,-88,15553,119,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-14,15672,15672
2019.12.16_13.51.22,-8.394628,51.886144,0,B,11,5G,-95,-15,5,11,-88,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-14,4,4
2019.12.16_13.51.22,-8.394628,51.886144,0,B,11,5G,-95,-15,5,11,-88,2,2,D,77,74,82,3,0,B,A4DF,9CBA,10805003,-104,-14,4,4
2019.12.16_13.51.23,-8.394628,51.886144,0,B,11,5G,-95,-15,7,11,-88,15692,297,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,15989,15989
2019.12.16_13.51.24,-8.394628,51.886144,0,B,11,5G,-95,-15,7,8,-86,23083,130,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,23213,23213
2019.12.16_13.51.25,-8.394628,51.886144,0,B,11,5G,-95,-15,4,9,-88,31456,147,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,31603,31603
2019.12.16_13.51.26,-8.394628,51.886144,0,B,11,5G,-95,-15,4,9,-88,38551,151,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,38702,38702
2019.12.16_13.51.27,-8.394628,51.886144,0,B,11,5G,-95,-17,4,9,-88,59382,195,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13,59577,59577
2019.12.16_13.51.28,-8.394628,51.886144,0,B,11,5G,-95,-17,4,9,-88,50569,133,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13,50702,50702
2019.12.16_13.51.29,-8.394628,51.886144,0,B,11,5G,-95,-14,4,9,-88,35514,152,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13,35666,35666
2019.12.16_13.51.30,-8.394628,51.886144,0,B,11,5G,-95,-14,4,11,-86,34084,154,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13,34238,34238
2019.12.16_13.51.32,-8.394628,51.886144,0,B,11,5G,-95,-17,3,11,-86,40073,193,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,40266,40266
2019.12.16_13.51.33,-8.394628,51.886144,0,B,11,5G,-95,-17,3,11,-88,39473,167,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14,39640,39640
2019.12.16_13.51.34,-8.394628,51.886144,0,B,11,5G,-96,-14,4,11,-88,29442,165,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14,29607,29607
2019.12.16_13.51.35,-8.394628,51.886144,0,B,11,5G,-96,-14,4,11,-88,21682,279,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14,21961,21961
2019.12.16_13.51.35,-8.394628,51.886144,0,B,11,5G,-96,-14,4,11,-88,21682,279,D,74,72,77,2,0,B,A4DF,9CBA,10805003,-105,-14,21961,21961
2019.12.16_13.51.36,-8.394628,51.886144,0,B,11,5G,-94,-15,7,11,-88,4564,87,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,4651,4651
2019.12.16_13.51.37,-8.394628,51.886144,0,B,11,5G,-94,-15,7,11,-88,10255,135,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,10390,10390
2019.12.16_13.51.38,-8.394628,51.886144,0,B,11,5G,-95,-13,14,11,-88,10955,105,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14,11060,11060
2019.12.16_13.51.39,-8.394628,51.886144,0,B,11,5G,-95,-13,14,11,-88,11278,81,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14,11359,11359
2019.12.16_13.51.40,-8.394628,51.886144,0,B,11,5G,-95,-14,8,11,-88,11116,95,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,11211,11211
2019.12.16_13.51.42,-8.394628,51.886144,0,B,11,5G,-95,-14,8,11,-88,20074,108,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,20182,20182
2019.12.16_13.51.43,-8.394628,51.886144,0,B,11,5G,-95,-15,7,11,-88,23311,106,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14,23417,23417
2019.12.16_13.51.44,-8.394628,51.886144,0,B,11,5G,-95,-15,7,11,-88,19940,84,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-14,20024,20024
2019.12.16_13.51.45,-8.394628,51.886144,0,B,11,5G,-94,-13,7,11,-88,17075,90,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13,17165,17165
2019.12.16_13.51.46,-8.394628,51.886144,0,B,11,5G,-94,-13,7,11,-88,15482,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-13,15550,15550
2019.12.16_13.51.47,-8.394628,51.886144,0,B,11,5G,-95,-14,7,11,-88,12078,57,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,12135,12135
2019.12.16_13.51.48,-8.394628,51.886144,0,B,11,5G,-95,-14,7,11,-88,8005,55,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,8060,8060
2019.12.16_13.51.49,-8.394628,51.886144,0,B,11,5G,-96,-15,7,11,-88,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-8,4,4
2019.12.16_13.51.49,-8.394628,51.886144,0,B,11,5G,-96,-15,7,11,-88,2,2,D,73,72,75,1,0,B,A4DF,9CBA,10805003,-105,-8,4,4
2019.12.16_13.51.50,-8.394628,51.886144,0,B,11,5G,-96,-15,7,11,-88,4685,89,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-8,4774,4774
2019.12.16_13.51.52,-8.394628,51.886144,0,B,11,5G,-96,-15,11,11,-88,14359,170,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,14529,14529
2019.12.16_13.51.53,-8.394628,51.886144,0,B,11,5G,-96,-15,11,11,-88,4448,30,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,4478,4478
2019.12.16_13.51.54,-8.394628,51.886144,0,B,11,5G,-96,-12,7,11,-88,7423,78,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-8,7501,7501
2019.12.16_13.51.55,-8.394628,51.886144,0,B,11,5G,-96,-12,7,11,-88,13934,129,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-8,14063,14063
2019.12.16_13.51.56,-8.394628,51.886144,0,B,11,5G,-96,-14,5,11,-88,16977,102,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,17079,17079
2019.12.16_13.51.57,-8.394628,51.886144,0,B,11,5G,-96,-14,5,11,-88,11426,90,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,11516,11516
2019.12.16_13.51.58,-8.394628,51.886144,0,B,11,5G,-96,-15,4,11,-88,17414,100,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-11,17514,17514
2019.12.16_13.51.59,-8.394628,51.886144,0,B,11,5G,-96,-15,4,11,-88,16790,116,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-11,16906,16906
2019.12.16_13.52.00,-8.394628,51.886144,0,B,11,5G,-95,-14,1,11,-88,16885,109,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-9,16994,16994
2019.12.16_13.52.02,-8.394628,51.886144,0,B,11,5G,-95,-14,1,11,-88,16149,96,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106,-9,16245,16245
2019.12.16_13.52.03,-8.394628,51.886144,0,B,11,5G,-95,-12,6,11,-88,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,0,0
2019.12.16_13.52.03,-8.394628,51.886144,0,B,11,5G,-95,-12,6,11,-88,0,0,D,74,72,76,1,0,B,A4DF,9CBA,10805003,-105,-10,0,0
2019.12.16_13.52.04,-8.394628,51.886144,0,B,11,5G,-95,-12,6,11,-88,5792,98,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,5890,5890
2019.12.16_13.52.05,-8.394628,51.886144,0,B,11,5G,-95,-15,3,11,-88,16824,139,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,16963,16963
2019.12.16_13.52.06,-8.394628,51.886144,0,B,11,5G,-95,-15,3,11,-88,17377,106,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,17483,17483
2019.12.16_13.52.07,-8.394628,51.886144,0,B,11,5G,-95,-14,7,11,-88,16250,97,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,16347,16347
2019.12.16_13.52.08,-8.394628,51.886144,0,B,11,5G,-95,-14,7,11,-88,19591,126,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-9,19717,19717
2019.12.16_13.52.09,-8.394628,51.886144,0,B,11,5G,-95,-13,3,11,-88,45736,199,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9,45935,45935
2019.12.16_13.52.10,-8.394628,51.886144,0,B,11,5G,-95,-13,3,11,-88,54760,180,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9,54940,54940
2019.12.16_13.52.12,-8.394628,51.886144,0,B,11,5G,-95,-14,3,11,-88,64866,166,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,65032,65032
2019.12.16_13.52.13,-8.394628,51.886144,0,B,11,5G,-95,-14,3,11,-88,37039,117,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,37156,37156
2019.12.16_13.52.14,-8.394628,51.886144,0,B,11,5G,-96,-14,5,11,-88,34645,80,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,34725,34725
2019.12.16_13.52.16,-8.394628,51.886144,0,B,11,5G,-95,-15,4,11,-88,28865,120,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-11,28985,28985
2019.12.16_13.52.17,-8.394628,51.886144,0,B,11,5G,-95,-15,4,7,-86,2,3,D,74,72,75,1,0,B,A4DF,9CBA,10805003,-105,-11,5,5
2019.12.16_13.52.17,-8.394628,51.886144,0,B,11,5G,-95,-15,4,7,-86,2,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-11,5,5
2019.12.16_13.52.18,-8.394628,51.886144,0,B,11,5G,-95,-15,6,7,-86,22245,227,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-8,22472,22472
2019.12.16_13.52.19,-8.394628,51.886144,0,B,11,5G,-95,-15,6,7,-86,24083,93,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-8,24176,24176
2019.12.16_13.52.21,-8.394628,51.886144,0,B,11,5G,-95,-14,6,7,-86,22535,86,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,22621,22621
2019.12.16_13.52.22,-8.394628,51.886144,0,B,11,5G,-95,-14,6,7,-86,22793,79,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,22872,22872
2019.12.16_13.52.23,-8.394628,51.886144,0,B,11,5G,-95,-12,5,7,-86,130481,319,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,130800,130800
2019.12.16_13.52.24,-8.394628,51.886144,0,B,11,5G,-95,-12,5,7,-86,142441,182,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,142623,142623
2019.12.16_13.52.25,-8.394628,51.886144,0,B,11,5G,-95,-16,7,7,-86,178682,472,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,179154,179154
2019.12.16_13.52.26,-8.394628,51.886144,0,B,11,5G,-95,-16,7,7,-86,140758,153,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,140911,140911
2019.12.16_13.52.27,-8.394628,51.886144,0,B,11,5G,-95,-17,5,7,-86,164281,276,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,164557,164557
2019.12.16_13.52.28,-8.394628,51.886144,0,B,11,5G,-95,-17,5,7,-86,123674,161,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,123835,123835
2019.12.16_13.52.29,-8.394628,51.886144,0,B,11,5G,-96,-14,5,7,-86,126554,166,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,126720,126720
2019.12.16_13.52.31,-8.394628,51.886144,0,B,11,5G,-96,-14,5,7,-86,0,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,1,1
2019.12.16_13.52.31,-8.394628,51.886144,0,B,11,5G,-96,-14,5,7,-86,0,1,D,77,73,82,4,0,B,A4DF,9CBA,10805003,-104,-10,1,1
2019.12.16_13.52.32,-8.394628,51.886144,0,B,11,5G,-95,-13,11,7,-86,24648,236,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,24884,24884
2019.12.16_13.52.33,-8.394628,51.886144,0,B,11,5G,-95,-13,11,7,-86,153154,294,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,153448,153448
2019.12.16_13.52.34,-8.394628,51.886144,0,B,11,5G,-95,-9,11,7,-86,156672,258,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-20,156930,156930
2019.12.16_13.52.35,-8.394628,51.886144,0,B,11,5G,-95,-9,11,7,-86,139267,271,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-20,139538,139538
2019.12.16_13.52.36,-8.394628,51.886144,0,B,11,5G,-95,-13,8,7,-86,130492,246,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,130738,130738
2019.12.16_13.52.37,-8.394628,51.886144,0,B,11,5G,-95,-13,8,8,-88,141364,240,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,141604,141604
2019.12.16_13.52.38,-8.394628,51.886144,0,B,11,5G,-95,-14,7,8,-88,131200,219,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,131419,131419
2019.12.16_13.52.40,-8.394628,51.886144,0,B,11,5G,-95,-14,7,8,-88,145375,242,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,145617,145617
2019.12.16_13.52.41,-8.394628,51.886144,0,B,11,5G,-95,-14,0,8,-88,145220,255,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,145475,145475
2019.12.16_13.52.42,-8.394628,51.886144,0,B,11,5G,-95,-14,0,8,-88,145030,246,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,145276,145276
2019.12.16_13.52.44,-8.394628,51.886144,0,B,11,5G,-95,-15,11,8,-86,28972,62,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,29034,29034
2019.12.16_13.52.45,-8.394628,51.886144,0,B,11,5G,-95,-15,11,9,-88,28972,62,D,74,73,75,1,0,B,A4DF,9CBA,10805003,-105,-12,29034,29034
2019.12.16_13.52.45,-8.394628,51.886144,0,B,11,5G,-96,-15,3,9,-88,772,20,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9,792,792
2019.12.16_13.52.46,-8.394628,51.886144,0,B,11,5G,-96,-15,3,9,-88,154921,478,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9,155399,155399
2019.12.16_13.52.47,-8.394628,51.886144,0,B,11,5G,-96,-11,12,9,-88,178425,261,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,178686,178686
2019.12.16_13.52.48,-8.394628,51.886144,0,B,11,5G,-96,-11,12,9,-88,191619,276,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,191895,191895
2019.12.16_13.52.50,-8.394628,51.886144,0,B,11,5G,-96,-15,11,9,-88,200768,277,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-11,201045,201045
2019.12.16_13.52.51,-8.394628,51.886144,0,B,11,5G,-96,-15,11,9,-88,147851,254,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-11,148105,148105
2019.12.16_13.52.52,-8.394628,51.886144,0,B,11,5G,-96,-10,11,9,-88,145593,229,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-11,145822,145822
2019.12.16_13.52.53,-8.394628,51.886144,0,B,11,5G,-96,-10,11,9,-88,153671,241,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-11,153912,153912
2019.12.16_13.52.54,-8.394628,51.886144,0,B,11,5G,-96,-10,8,9,-88,166998,268,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,167266,167266
2019.12.16_13.52.55,-8.394628,51.886144,0,B,11,5G,-96,-10,8,9,-88,168940,269,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-10,169209,169209
2019.12.16_13.52.56,-8.394628,51.886144,0,B,11,5G,-96,-12,3,9,-88,160558,263,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-19,160821,160821
2019.12.16_13.52.57,-8.394628,51.886144,0,B,11,5G,-96,-12,3,9,-88,124687,211,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-19,124898,124898
2019.12.16_13.52.58,-8.394628,51.886144,0,B,11,5G,-96,-11,4,9,-88,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-19,2,2
