Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ,OT,Throughput
2020.02.13_14.30.42,-8.394564,51.886198,0,B,11,5G,-102,-12,6,13,-103,17333,64,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-8,17397,17397
2020.02.13_14.30.43,-8.394564,51.886198,0,B,11,5G,-102,-12,6,13,-103,17792,71,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-8,17863,17863
2020.02.13_14.30.45,-8.394564,51.886198,0,B,11,5G,-103,-10,0,13,-103,20185,73,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-9,20258,20258
2020.02.13_14.30.46,-8.394564,51.886198,0,B,11,5G,-103,-10,0,13,-103,19481,67,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-9,19548,19548
2020.02.13_14.30.47,-8.394564,51.886198,0,B,11,5G,-104,-11,-1,10,-103,19544,70,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-9,19614,19614
2020.02.13_14.30.48,-8.394564,51.886198,0,B,11,5G,-104,-11,-1,10,-103,19344,69,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-9,19413,19413
2020.02.13_14.30.49,-8.394564,51.886198,0,B,11,5G,-103,-12,2,13,-103,18493,70,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,18563,18563
2020.02.13_14.30.50,-8.394564,51.886198,0,B,11,5G,-103,-12,2,13,-103,18538,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,18604,18604
2020.02.13_14.30.52,-8.394564,51.886198,0,B,11,5G,-102,-14,9,7,-103,14614,47,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,14661,14661
2020.02.13_14.30.53,-8.394564,51.886198,0,B,11,5G,-102,-14,9,7,-103,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,2,2
2020.02.13_14.30.53,-8.394564,51.886198,0,B,11,5G,-102,-14,9,7,-103,1,1,D,71,70,73,1,0,B,A4DF,9CBA,10805003,-103,-10,2,2
2020.02.13_14.30.54,-8.394564,51.886198,0,B,11,5G,-102,-11,-7,10,-103,9933,157,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,10090,10090
2020.02.13_14.30.55,-8.394564,51.886198,0,B,11,5G,-102,-11,-7,10,-103,18066,53,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,18119,18119
2020.02.13_14.30.56,-8.394564,51.886198,0,B,11,5G,-104,-15,-3,7,-103,43947,151,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-9,44098,44098
2020.02.13_14.30.57,-8.394564,51.886198,0,B,11,5G,-104,-15,-3,7,-103,116514,218,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-9,116732,116732
2020.02.13_14.30.59,-8.394564,51.886198,0,B,11,5G,-103,-11,8,9,-103,131470,220,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,131690,131690
2020.02.13_14.31.00,-8.394564,51.886198,0,B,11,5G,-103,-11,8,9,-103,142835,229,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,143064,143064
2020.02.13_14.31.01,-8.394564,51.886198,0,B,11,5G,-103,-12,-2,7,-103,146837,247,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,147084,147084
2020.02.13_14.31.02,-8.394564,51.886198,0,B,11,5G,-103,-12,-2,7,-103,153023,243,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,153266,153266
2020.02.13_14.31.03,-8.394564,51.886198,0,B,11,5G,-103,-13,1,11,-103,153083,232,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,153315,153315
2020.02.13_14.31.04,-8.394564,51.886198,0,B,11,5G,-103,-13,1,11,-103,153329,245,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,153574,153574
2020.02.13_14.31.06,-8.394564,51.886198,0,B,11,5G,-103,-17,6,7,-103,126733,150,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,126883,126883
2020.02.13_14.31.07,-8.394564,51.886198,0,B,11,5G,-103,-17,6,7,-103,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,2,2
2020.02.13_14.31.07,-8.394564,51.886198,0,B,11,5G,-103,-17,6,7,-103,1,1,D,73,72,74,1,0,B,A4DF,9CBA,10805003,-103,-12,2,2
2020.02.13_14.31.08,-8.394564,51.886198,0,B,11,5G,-103,-17,8,11,-103,18992,291,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-8,19283,19283
2020.02.13_14.31.09,-8.394564,51.886198,0,B,11,5G,-103,-17,8,11,-103,114352,253,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-8,114605,114605
2020.02.13_14.31.10,-8.394564,51.886198,0,B,11,5G,-103,-11,3,13,-103,280606,284,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,280890,280890
2020.02.13_14.31.11,-8.394564,51.886198,0,B,11,5G,-103,-11,3,13,-103,274563,229,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,274792,274792
2020.02.13_14.31.12,-8.394564,51.886198,0,B,11,5G,-104,-15,4,5,-103,278019,209,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,278228,278228
2020.02.13_14.31.14,-8.394564,51.886198,0,B,11,5G,-104,-15,4,5,-103,289327,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,289525,289525
2020.02.13_14.31.15,-8.394564,51.886198,0,B,11,5G,-103,-15,6,8,-103,290349,211,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,290560,290560
2020.02.13_14.31.16,-8.394564,51.886198,0,B,11,5G,-103,-15,6,8,-103,269909,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,270099,270099
2020.02.13_14.31.17,-8.394564,51.886198,0,B,11,5G,-103,-16,3,10,-105,262754,296,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,263050,263050
2020.02.13_14.31.18,-8.394564,51.886198,0,B,11,5G,-103,-16,3,10,-105,285829,231,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,286060,286060
2020.02.13_14.31.19,-8.394564,51.886198,0,B,11,5G,-102,-14,4,6,-105,262565,195,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,262760,262760
2020.02.13_14.31.20,-8.394564,51.886198,0,B,11,5G,-102,-14,4,6,-105,0,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13,1,1
2020.02.13_14.31.21,-8.394564,51.886198,0,B,11,5G,-102,-14,4,6,-105,0,1,D,71,70,72,1,0,B,A4DF,9CBA,10805003,-103,-13,1,1
2020.02.13_14.31.21,-8.394564,51.886198,0,B,11,5G,-103,-12,2,9,-105,5707,99,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,5806,5806
2020.02.13_14.31.23,-8.394564,51.886198,0,B,11,5G,-103,-12,2,9,-105,19077,104,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,19181,19181
2020.02.13_14.31.24,-8.394564,51.886198,0,B,11,5G,-103,-12,7,7,-105,18125,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,18193,18193
2020.02.13_14.31.25,-8.394564,51.886198,0,B,11,5G,-103,-12,7,7,-105,28005,111,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,28116,28116
2020.02.13_14.31.26,-8.394564,51.886198,0,B,11,5G,-103,-10,4,10,-105,72123,181,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,72304,72304
2020.02.13_14.31.27,-8.394564,51.886198,0,B,11,5G,-103,-10,4,10,-105,110292,327,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,110619,110619
2020.02.13_14.31.28,-8.394564,51.886198,0,B,11,5G,-102,-13,-2,10,-105,132939,241,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,133180,133180
2020.02.13_14.31.30,-8.394564,51.886198,0,B,11,5G,-102,-13,-2,10,-105,139262,231,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,139493,139493
2020.02.13_14.31.31,-8.394564,51.886198,0,B,11,5G,-102,-10,5,10,-105,115534,225,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,115759,115759
2020.02.13_14.31.32,-8.394564,51.886198,0,B,11,5G,-102,-10,5,10,-105,104276,218,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105,-12,104494,104494
2020.02.13_14.31.33,-8.394564,51.886198,0,B,11,5G,-102,-12,4,10,-105,83101,187,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,83288,83288
2020.02.13_14.31.34,-8.394564,51.886198,0,B,11,5G,-102,-12,4,10,-103,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,2,2
2020.02.13_14.31.35,-8.394564,51.886198,0,B,11,5G,-102,-12,4,10,-103,1,1,D,72,72,73,1,0,B,A4DF,9CBA,10805003,-104,-10,2,2
2020.02.13_14.31.36,-8.394564,51.886198,0,B,11,5G,-102,-13,4,8,-103,13327,239,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,13566,13566
2020.02.13_14.31.37,-8.394564,51.886198,0,B,11,5G,-102,-13,4,8,-105,101005,196,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,101201,101201
2020.02.13_14.31.38,-8.394564,51.886198,0,B,11,5G,-102,-13,6,6,-105,206144,251,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12,206395,206395
2020.02.13_14.31.39,-8.394564,51.886198,0,B,11,5G,-102,-13,6,6,-105,220943,223,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12,221166,221166
2020.02.13_14.31.40,-8.394564,51.886198,0,B,11,5G,-104,-15,6,8,-105,275214,297,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,275511,275511
2020.02.13_14.31.41,-8.394564,51.886198,0,B,11,5G,-104,-15,6,8,-105,221805,183,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13,221988,221988
2020.02.13_14.31.42,-8.394564,51.886198,0,B,11,5G,-102,-14,6,14,-105,282246,237,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,282483,282483
2020.02.13_14.31.43,-8.394564,51.886198,0,B,11,5G,-102,-14,6,14,-105,274932,200,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10,275132,275132
2020.02.13_14.31.45,-8.394564,51.886198,0,B,11,5G,-102,-13,6,5,-105,225311,265,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,225576,225576
2020.02.13_14.31.46,-8.394564,51.886198,0,B,11,5G,-102,-13,6,5,-105,248500,227,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11,248727,248727
2020.02.13_14.31.47,-8.394564,51.886198,0,B,11,5G,-103,-13,6,7,-105,281416,237,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12,281653,281653
2020.02.13_14.31.48,-8.394564,51.886198,0,B,11,5G,-103,-13,6,7,-105,0,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12,1,1
2020.02.13_14.31.48,-8.394564,51.886198,0,B,11,5G,-103,-13,6,7,-105,0,1,D,74,73,77,2,0,B,A4DF,9CBA,10805003,-104,-12,1,1
2020.02.13_14.31.49,-8.394564,51.886198,0,B,11,5G,-102,-12,9,7,-105,4399,72,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,4471,4471
2020.02.13_14.31.50,-8.394564,51.886198,0,B,11,5G,-102,-12,9,7,-105,20331,118,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,20449,20449
2020.02.13_14.31.51,-8.394564,51.886198,0,B,11,5G,-101,-13,6,5,-105,20179,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-8,20253,20253
2020.02.13_14.31.53,-8.394564,51.886198,0,B,11,5G,-101,-13,6,5,-105,20041,73,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-8,20114,20114
2020.02.13_14.31.54,-8.394564,51.886198,0,B,11,5G,-102,-15,0,8,-105,19697,67,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,19764,19764
2020.02.13_14.31.55,-8.394564,51.886198,0,B,11,5G,-102,-15,0,8,-105,19824,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10,19892,19892
2020.02.13_14.31.56,-8.394564,51.886198,0,B,11,5G,-103,-10,8,5,-105,18916,61,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9,18977,18977
2020.02.13_14.31.57,-8.394564,51.886198,0,B,11,5G,-103,-10,8,5,-105,19629,61,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9,19690,19690
2020.02.13_14.31.58,-8.394564,51.886198,0,B,11,5G,-101,-10,7,6,-103,20001,73,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,20074,20074
2020.02.13_14.32.00,-8.394564,51.886198,0,B,11,5G,-101,-10,7,6,-103,26330,95,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,26425,26425
2020.02.13_14.32.01,-8.394564,51.886198,0,B,11,5G,-101,-11,0,5,-103,121655,203,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,121858,121858
2020.02.13_14.32.02,-8.394564,51.886198,0,B,11,5G,-101,-11,0,5,-103,1,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,3,3
2020.02.13_14.32.02,-8.394564,51.886198,0,B,11,5G,-101,-11,0,5,-103,1,2,D,72,70,74,1,0,B,A4DF,9CBA,10805003,-103,-12,3,3
2020.02.13_14.32.03,-8.394564,51.886198,0,B,11,5G,-101,-10,6,5,-103,11776,191,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,11967,11967
2020.02.13_14.32.04,-8.394564,51.886198,0,B,11,5G,-101,-10,6,5,-103,16686,72,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,16758,16758
2020.02.13_14.32.06,-8.394564,51.886198,0,B,11,5G,-101,-12,-1,3,-103,29899,118,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,30017,30017
2020.02.13_14.32.07,-8.394564,51.886198,0,B,11,5G,-101,-12,-1,3,-103,137191,241,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,137432,137432
2020.02.13_14.32.08,-8.394564,51.886198,0,B,11,5G,-100,-15,8,9,-103,287058,231,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,287289,287289
2020.02.13_14.32.09,-8.394564,51.886198,0,B,11,5G,-100,-15,8,9,-103,255879,502,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,256381,256381
2020.02.13_14.32.10,-8.394564,51.886198,0,B,11,5G,-101,-15,4,7,-103,260647,249,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,260896,260896
2020.02.13_14.32.11,-8.394564,51.886198,0,B,11,5G,-101,-15,4,7,-103,228509,173,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,228682,228682
2020.02.13_14.32.12,-8.394564,51.886198,0,B,11,5G,-102,-16,5,6,-103,253527,220,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,253747,253747
2020.02.13_14.32.15,-8.394564,51.886198,0,B,11,5G,-102,-15,4,11,-103,188887,142,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,189029,189029
2020.02.13_14.32.16,-8.394564,51.886198,0,B,11,5G,-102,-15,4,11,-103,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,2,2
2020.02.13_14.32.16,-8.394564,51.886198,0,B,11,5G,-102,-15,4,11,-103,1,1,D,72,70,75,2,0,B,A4DF,9CBA,10805003,-102,-11,2,2
2020.02.13_14.32.17,-8.394564,51.886198,0,B,11,5G,-101,-11,9,7,-103,9721,195,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,9916,9916
2020.02.13_14.32.18,-8.394564,51.886198,0,B,11,5G,-101,-11,9,7,-103,72197,162,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9,72359,72359
2020.02.13_14.32.19,-8.394564,51.886198,0,B,11,5G,-101,-11,8,13,-103,196732,227,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,196959,196959
2020.02.13_14.32.20,-8.394564,51.886198,0,B,11,5G,-101,-11,8,13,-103,271818,294,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,272112,272112
2020.02.13_14.32.22,-8.394564,51.886198,0,B,11,5G,-101,-16,4,8,-103,250572,317,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,250889,250889
2020.02.13_14.32.23,-8.394564,51.886198,0,B,11,5G,-101,-16,4,8,-103,232525,151,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,232676,232676
2020.02.13_14.32.24,-8.394564,51.886198,0,B,11,5G,-102,-17,4,7,-103,252679,182,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,252861,252861
2020.02.13_14.32.25,-8.394564,51.886198,0,B,11,5G,-102,-17,4,7,-103,257720,191,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,257911,257911
2020.02.13_14.32.26,-8.394564,51.886198,0,B,11,5G,-100,-15,3,7,-103,254663,156,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,254819,254819
2020.02.13_14.32.27,-8.394564,51.886198,0,B,11,5G,-100,-15,3,7,-103,258913,252,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,259165,259165
2020.02.13_14.32.29,-8.394564,51.886198,0,B,11,5G,-101,-15,3,7,-103,9924,21,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,9945,9945
2020.02.13_14.32.30,-8.394564,51.886198,0,B,11,5G,-101,-15,3,7,-103,9924,21,D,74,70,81,4,0,B,A4DF,9CBA,10805003,-102,-12,9945,9945
2020.02.13_14.32.31,-8.394564,51.886198,0,B,11,5G,-102,-14,2,9,-103,5037,109,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,5146,5146
2020.02.13_14.32.32,-8.394564,51.886198,0,B,11,5G,-102,-14,2,9,-103,76610,248,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,76858,76858
2020.02.13_14.32.33,-8.394564,51.886198,0,B,11,5G,-101,-11,4,9,-103,272168,318,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,272486,272486
2020.02.13_14.32.34,-8.394564,51.886198,0,B,11,5G,-101,-11,4,9,-103,283363,402,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,283765,283765
2020.02.13_14.32.35,-8.394564,51.886198,0,B,11,5G,-101,-16,3,6,-103,291454,195,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,291649,291649
2020.02.13_14.32.36,-8.394564,51.886198,0,B,11,5G,-101,-16,3,6,-103,243519,297,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,243816,243816
2020.02.13_14.32.37,-8.394564,51.886198,0,B,11,5G,-101,-14,2,10,-103,241602,231,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,241833,241833
2020.02.13_14.32.39,-8.394564,51.886198,0,B,11,5G,-101,-14,2,10,-103,236367,213,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,236580,236580
2020.02.13_14.32.40,-8.394564,51.886198,0,B,11,5G,-101,-13,2,4,-103,254105,203,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,254308,254308
2020.02.13_14.32.41,-8.394564,51.886198,0,B,11,5G,-101,-13,2,4,-103,251686,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,251884,251884
2020.02.13_14.32.43,-8.394564,51.886198,0,B,11,5G,-102,-16,10,7,-103,27394,21,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12,27415,27415
2020.02.13_14.32.44,-8.394564,51.886198,0,B,11,5G,-102,-16,10,7,-103,27394,21,D,72,71,74,1,0,B,A4DF,9CBA,10805003,-103,-12,27415,27415
2020.02.13_14.32.44,-8.394564,51.886198,0,B,11,5G,-102,-16,4,9,-103,333,15,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-10,348,348
2020.02.13_14.32.45,-8.394564,51.886198,0,B,11,5G,-102,-16,4,9,-103,18735,170,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101,-10,18905,18905
2020.02.13_14.32.47,-8.394564,51.886198,0,B,11,5G,-102,-13,4,9,-103,18258,70,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,18328,18328
2020.02.13_14.32.48,-8.394564,51.886198,0,B,11,5G,-102,-13,4,9,-103,19453,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,19527,19527
2020.02.13_14.32.49,-8.394564,51.886198,0,B,11,5G,-102,-16,-1,8,-103,18793,70,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,18863,18863
2020.02.13_14.32.50,-8.394564,51.886198,0,B,11,5G,-102,-16,-1,8,-103,18555,68,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,18623,18623
2020.02.13_14.32.51,-8.394564,51.886198,0,B,11,5G,-102,-12,-1,6,-103,18528,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,18594,18594
2020.02.13_14.32.52,-8.394564,51.886198,0,B,11,5G,-102,-12,-1,6,-103,18511,72,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,18583,18583
2020.02.13_14.32.54,-8.394564,51.886198,0,B,11,5G,-102,-10,7,13,-103,18730,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,18796,18796
2020.02.13_14.32.55,-8.394564,51.886198,0,B,11,5G,-102,-10,7,13,-103,18895,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,18969,18969
2020.02.13_14.32.56,-8.394564,51.886198,0,B,11,5G,-102,-11,2,9,-103,18955,65,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,19020,19020
2020.02.13_14.32.57,-8.394564,51.886198,0,B,11,5G,-102,-11,2,9,-103,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12,0,0
2020.02.13_14.32.58,-8.394564,51.886198,0,B,11,5G,-102,-11,2,9,-103,0,0,D,74,71,81,4,0,B,A4DF,9CBA,10805003,-102,-12,0,0
2020.02.13_14.32.58,-8.394564,51.886198,0,B,11,5G,-101,-11,1,13,-103,6349,116,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,6465,6465
2020.02.13_14.32.59,-8.394564,51.886198,0,B,11,5G,-101,-11,1,13,-103,17811,101,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,17912,17912
2020.02.13_14.33.01,-8.394564,51.886198,0,B,11,5G,-101,-12,6,11,-103,17251,77,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,17328,17328
2020.02.13_14.33.02,-8.394564,51.886198,0,B,11,5G,-101,-12,6,11,-103,17350,80,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,17430,17430
2020.02.13_14.33.03,-8.394564,51.886198,0,B,11,5G,-101,-12,4,10,-103,17444,82,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,17526,17526
2020.02.13_14.33.04,-8.394564,51.886198,0,B,11,5G,-101,-12,4,10,-103,17398,76,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,17474,17474
2020.02.13_14.33.05,-8.394564,51.886198,0,B,11,5G,-101,-12,1,14,-103,17116,79,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,17195,17195
2020.02.13_14.33.07,-8.394564,51.886198,0,B,11,5G,-101,-12,1,14,-103,17861,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,17936,17936
2020.02.13_14.33.08,-8.394564,51.886198,0,B,11,5G,-102,-13,3,12,-103,18366,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,18440,18440
2020.02.13_14.33.09,-8.394564,51.886198,0,B,11,5G,-102,-13,3,12,-103,18086,77,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,18163,18163
2020.02.13_14.33.10,-8.394564,51.886198,0,B,11,5G,-102,-13,4,10,-103,15666,71,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,15737,15737
2020.02.13_14.33.11,-8.394564,51.886198,0,B,11,5G,-102,-13,4,10,-103,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,2,2
2020.02.13_14.33.12,-8.394564,51.886198,0,B,11,5G,-102,-13,4,10,-103,1,1,D,72,70,73,1,0,B,A4DF,9CBA,10805003,-102,-11,2,2
2020.02.13_14.33.12,-8.394564,51.886198,0,B,11,5G,-101,-15,5,8,-103,8176,136,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,8312,8312
2020.02.13_14.33.14,-8.394564,51.886198,0,B,11,5G,-101,-15,5,8,-103,16598,85,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,16683,16683
2020.02.13_14.33.15,-8.394564,51.886198,0,B,11,5G,-103,-12,3,9,-103,18708,74,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,18782,18782
2020.02.13_14.33.16,-8.394564,51.886198,0,B,11,5G,-103,-12,3,9,-103,13405,81,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,13486,13486
2020.02.13_14.33.17,-8.394564,51.886198,0,B,11,5G,-102,-13,3,12,-103,21942,99,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,22041,22041
2020.02.13_14.33.18,-8.394564,51.886198,0,B,11,5G,-102,-13,3,12,-103,75540,170,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,75710,75710
2020.02.13_14.33.20,-8.394564,51.886198,0,B,11,5G,-102,-12,-1,12,-103,83153,186,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,83339,83339
2020.02.13_14.33.21,-8.394564,51.886198,0,B,11,5G,-102,-12,-1,12,-103,242279,262,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11,242541,242541
2020.02.13_14.33.22,-8.394564,51.886198,0,B,11,5G,-100,-16,4,10,-103,290375,218,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,290593,290593
2020.02.13_14.33.23,-8.394564,51.886198,0,B,11,5G,-100,-16,4,10,-103,313836,205,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11,314041,314041
2020.02.13_14.33.24,-8.394564,51.886198,0,B,11,5G,-102,-17,3,11,-103,302987,147,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,303134,303134
2020.02.13_14.33.25,-8.394564,51.886198,0,B,11,5G,-102,-17,3,11,-103,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13,2,2
2020.02.13_14.33.25,-8.394564,51.886198,0,B,11,5G,-102,-17,3,11,-103,1,1,D,75,73,77,1,0,B,A4DF,9CBA,10805003,-102,-13,2,2
2020.02.13_14.33.26,-8.394564,51.886198,0,B,11,5G,-102,-14,2,12,-103,10121,195,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10,10316,10316
